parameter_value,collapse_rate,mean_survival_epochs,final_population_mean,final_population_median,final_population_stddev,final_population_min,final_population_max,final_population_p10,final_population_p90,collapsed_mean,collapsed_median,collapsed_stddev,collapsed_min,collapsed_max,collapsed_p10,collapsed_p90,survival_epochs_mean,survival_epochs_median,survival_epochs_stddev,survival_epochs_min,survival_epochs_max,survival_epochs_p10,survival_epochs_p90,treasury_ratio_mean,treasury_ratio_median,treasury_ratio_stddev,treasury_ratio_min,treasury_ratio_max,treasury_ratio_p10,treasury_ratio_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_stddev,gini_coefficient_min,gini_coefficient_max,gini_coefficient_p10,gini_coefficient_p90,mean_fitness_mean,mean_fitness_median,mean_fitness_stddev,mean_fitness_min,mean_fitness_max,mean_fitness_p10,mean_fitness_p90,mean_population_mean,mean_population_median,mean_population_stddev,mean_population_min,mean_population_max,mean_population_p10,mean_population_p90,population_volatility_mean,population_volatility_median,population_volatility_stddev,population_volatility_min,population_volatility_max,population_volatility_p10,population_volatility_p90,total_births_mean,total_births_median,total_births_stddev,total_births_min,total_births_max,total_births_p10,total_births_p90,total_deaths_mean,total_deaths_median,total_deaths_stddev,total_deaths_min,total_deaths_max,total_deaths_p10,total_deaths_p90,birth_death_ratio_mean,birth_death_ratio_median,birth_death_ratio_stddev,birth_death_ratio_min,birth_death_ratio_max,birth_death_ratio_p10,birth_death_ratio_p90,total_catastrophe_deaths_mean,total_catastrophe_deaths_median,total_catastrophe_deaths_stddev,total_catastrophe_deaths_min,total_catastrophe_deaths_max,total_catastrophe_deaths_p10,total_catastrophe_deaths_p90,total_entropy_burned_mean,total_entropy_burned_median,total_entropy_burned_stddev,total_entropy_burned_min,total_entropy_burned_max,total_entropy_burned_p10,total_entropy_burned_p90,role_entropy_mean,role_entropy_median,role_entropy_stddev,role_entropy_min,role_entropy_max,role_entropy_p10,role_entropy_p90
0.00001,0,500,30.533333333333335,30,1.0600988273786194,28,32,30,32,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0006912120394420097,0.0006903186559669368,0.000023528753667104232,0.0006513014118518592,0.0007347031764968985,0.0006646588598546472,0.0007201590256953755,0.5128691809627388,0.5020455475879007,0.03840635101648105,0.4532931500194875,0.5838916158865335,0.4689519596740731,0.5596847737568783,0.521143377379587,0.522290425989689,0.02967076717253425,0.46046257204767627,0.5643969804530949,0.4860061315425705,0.5585246361650128,30.180799999999998,30.182,0.2437115390902001,29.76,30.558,29.8544,30.4668,1.972815632398171,1.9521588050156367,0.08371431371084564,1.8558221897585006,2.167280323354592,1.8831011500659387,2.06068975630311,24.933333333333334,27,4.4475782602392036,18,30,18.4,29.6,14.4,15,4.548155041960892,7,21,8,19.2,0.988888888888889,1,0.5815164448761322,0.3333333333333333,2,0.4,1.9,1,1,0,1,1,1,1,20.89950580936628,20.94945265677923,0.8550430479310444,18.831387842744657,21.96523225654105,19.838344684607442,21.76219762903453,2.288269662728348,2.2961399650265077,0.022483353350212364,2.2444138295776113,2.316333280562803,2.251835770110379,2.310810695541706
0.00002,0,500,30.533333333333335,30,0.990430401872025,29,32,29.4,32,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0006829705434188646,0.0006860495575891803,0.00002788383122447078,0.0006161377312255997,0.0007252692815218673,0.0006503553653126463,0.0007110851373610919,0.5043736826999479,0.5068531996766384,0.050363331439627984,0.4205958235835509,0.5869480561370721,0.4321600595433917,0.5567642672163094,0.5403708072774127,0.5376882215756428,0.018590032444042358,0.5110131073222242,0.5898643105620177,0.5244870023762536,0.5589713971085442,30.220533333333332,30.192,0.18803110178397384,29.976,30.508,29.989199999999997,30.4912,1.9645265354379289,1.9590650831455318,0.08325021381501711,1.8424722521655446,2.090967240298132,1.86065989615186,2.0796473539775655,24.333333333333332,24,3.716116764786033,18,30,19.799999999999997,29,13.8,14,4.05674042269688,7,21,9,18.2,0.7477777777777778,0.5,0.4593329647290432,0.25,2,0.4,1.1999999999999997,1,1,0,1,1,1,1,58.33766020333986,58.549592990903506,3.3903611611555013,52.92823282942287,63.65630927835159,54.326724601887506,62.88591015378918,2.3000597055165355,2.3058231002082845,0.02039943586654176,2.258777685338133,2.3190161661381343,2.2670581033500925,2.3185060256605396
0.000030000000000000004,0,500,30.733333333333334,30,1.0327955589886444,29,32,30,32,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.007254104948536897,0.0007017936087225297,0.02031938562254494,0.0006250665510464414,0.07797187428301798,0.0006370114616062693,0.01348935459184379,0.505207931738307,0.5002803336473992,0.03633853649545324,0.4285831580155903,0.556317259090347,0.46488797515739455,0.543987384851591,0.5395263162547421,0.5387455608320064,0.01973773146027841,0.5032703889259943,0.5737773713312202,0.5166541102250002,0.5651509321265378,30.240266666666663,30.268,0.29968446898760187,29.704,30.8,29.832,30.5248,1.9512012248051158,1.9271699458013567,0.08657560889818716,1.830290687295317,2.085297101134517,1.8591030533326507,2.0586741760158778,25.333333333333332,24,5.136239128092887,15,33,19.2,31.6,14.6,14,5.082181758710665,5,22,7.600000000000001,21,0.9555555555555555,1,0.4056479564231336,0.5,2,0.5,1.3333333333333333,1,1,0,1,1,1,1,126.589473887099,126.31170246202448,5.969484855267466,118.36101060691345,139.319013539385,119.71888087099518,133.59045487021996,2.2641535425532937,2.2682734124061352,0.03720141432317764,2.181937063546704,2.321928094887362,2.2237539276140104,2.304212159113687
0.00004,0,500,30.8,31,0.9411239481143201,29,32,30,32,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.014808985096593388,0.0007017530618037396,0.05462879862280806,0.0006839716750658785,0.21228030652189464,0.0006855022544129709,0.0007441552100887906,0.4987859731243897,0.48430120825288736,0.054995639041901336,0.42394629969785247,0.613684800986696,0.44653237188636175,0.5757918487962201,0.5291508295388696,0.5232666381619935,0.02946109502127245,0.4745116783192963,0.6007147269532748,0.5065423677352601,0.5589056366711194,30.2808,30.24,0.3015586178506598,29.872,31.004,29.990000000000002,30.6304,1.973416429599493,1.9349377250960687,0.0927969868667997,1.8554611286685623,2.144596931826581,1.8797431274608756,2.0789760144659546,25.266666666666666,26,3.4114652626247333,21,30,21,29.6,14.466666666666667,15,3.700707783010987,9,20,10,19,0.8777777777777779,0.8,0.4181718843582444,0.5,2,0.5,1.3333333333333333,1,1,0,1,1,1,1,204.94393726157597,205.8636080938988,7.082753466731471,193.25791976574732,220.12114694169682,196.36098166395243,212.12345745710337,2.283514194466485,2.303728908203315,0.043840815758036444,2.158938532350277,2.313875597547823,2.23205470399394,2.31281472923961
0.00005,0,500,31,31,0.8451542547285166,30,32,30,32,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0016791837321080004,0.0007148791069230414,0.0037270233640295646,0.0006709813393385078,0.015150915958690347,0.0006880471948209849,0.0007931487864911903,0.5050134274013744,0.5021953354603261,0.040885407558922685,0.4449194564154178,0.5641392337757285,0.45206618123905307,0.5609795379017971,0.5265142974854504,0.5206549368532553,0.025476754107397824,0.4837745468357226,0.584789848451835,0.505568920215459,0.5597322212382692,30.183866666666663,30.18,0.3250419460110757,29.834,30.948,29.860799999999998,30.608000000000004,1.9687789543104868,1.9712686270521294,0.08718020579801049,1.855560292741801,2.1829328894860827,1.8620915535436917,2.0396393525560974,24.8,25,3.5091716564291517,18,30,19.2,28,13.8,14,3.707135975771208,7,18,7.800000000000001,17.6,1.0066666666666668,1,0.4495500395898525,0.3333333333333333,2,0.5,1.3333333333333333,1,1,0,1,1,1,1,288.0366802585907,283.85010838545617,15.364009787596927,253.8837514217708,311.93431005427726,274.12214948045505,305.10770603856133,2.293307313825055,2.303728908203315,0.021398660708095717,2.2405074211313076,2.313875597547823,2.270133984775673,2.31122342677729
0.00006,0,500,30.333333333333332,30,0.8997354108424375,29,32,29,31,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0008200884039932991,0.0007422258288603044,0.00032065824232107264,0.0006935513174433138,0.0019727388651580233,0.0006982735551356533,0.0008017565057919355,0.5161137409158394,0.5125167674391495,0.04785975963730693,0.4095314796269945,0.5893395892876938,0.47232056059408156,0.5782430408073571,0.5175471359815489,0.5198816849887635,0.018674908010857118,0.4779921265313311,0.5513182725823068,0.5024671627721947,0.5414550151282562,30.240400000000008,30.208,0.2898750469722133,29.646,30.826,29.9532,30.54,1.96445419850803,1.9606121493043986,0.07951977717280694,1.8538295498777781,2.165706351285878,1.8961516804521739,2.0558953940156086,23.6,25,3.621365172733304,18,30,18,26.599999999999998,13.266666666666667,14,3.494212902718409,8,19,8.4,17.2,0.78,0.8,0.3635800822246402,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,1,1,0,1,1,1,1,360.70177667383064,359.07582599422784,16.549110168927523,332.18446583675006,392.29635465885474,340.5766261884485,380.62400676615493,2.2800212399171724,2.284560633641686,0.03191757908669595,2.192159449067716,2.3138755975478236,2.2544635661091608,2.31074968981491
0.00007000000000000001,0,500,31.2,31,0.560611910581388,30,32,31,32,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0009412642962421095,0.0007258922683759788,0.0008404258585952479,0.00069365470504988,0.003978495316218974,0.0007043087663860631,0.0007537561720900758,0.5047849064879636,0.4927020185769361,0.03446847938497848,0.4562360181109944,0.5885549779628266,0.4749043265397691,0.5428696001649067,0.5305455104399599,0.5310224127038252,0.02787906232314466,0.48934106053562865,0.5983703408575908,0.4957039819369238,0.5578421979123539,30.194799999999997,30.202,0.2367527945226539,29.676,30.498,29.8844,30.4464,1.962677088775435,1.962247690787287,0.08723845725530338,1.7841031360322246,2.102930336459112,1.8696433223905768,2.061944560788536,24.733333333333334,25,2.9872745979922106,18,31,21.8,27.6,13.533333333333333,14,2.8751811537130436,8,20,10.8,16.6,1.1666666666666667,1.3333333333333333,0.4629100498862757,0.5,2,0.5,1.733333333333333,1,1,0,1,1,1,1,454.13211990652064,454.1152396163043,16.261937908837243,419.0770852794324,480.65860285472786,438.8887765927358,471.68186837213034,2.2868837138579536,2.2842557952091878,0.015345043171846741,2.2670922798659787,2.31122342677729,2.2670922798659787,2.307606522494324
0.00008,0,500,30.466666666666665,30,1.1254628677422756,29,32,29,32,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0007646509182288396,0.0007535424753992735,0.000048663858362088064,0.00071398574057957,0.000898907027174897,0.0007183075385510706,0.0008208674182702387,0.5160406599200865,0.5130825116373868,0.0356698457244021,0.45396841333799137,0.6040080112363221,0.482646810612122,0.5455288769366029,0.5214658578180618,0.5258175380897877,0.025952673311962927,0.4565994589608167,0.5643887201577201,0.49642506310860035,0.5450475044739089,30.204133333333335,30.18,0.2579739374063831,29.86,30.724,29.8996,30.4872,1.9641701400705054,1.9566614423553301,0.08773780453768432,1.7701796518997828,2.1598620326307896,1.8878631767091947,2.052904894639034,26.933333333333334,27,6.088240030309799,15,37,19.2,34.599999999999994,16.466666666666665,16,5.9023804721565725,5,27,9.2,22.6,1.0000000000000002,1,0.46853368024487785,0.3333333333333333,2,0.4,1.373333333333333,1,1,0,1,1,1,1,511.30758344014157,515.8388948295393,25.564170091899886,465.6817664815346,571.2487109320223,476.61498563807504,528.395144407102,2.294618338706938,2.303728908203315,0.02148587193989631,2.2494069093557685,2.3183692540329317,2.2669973137013706,2.316194727985618
0.00009,0,500,30.733333333333334,31,0.9611501047232546,29,32,29.4,32,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0038635124809438554,0.0007624356709990801,0.012046203413670055,0.0006812610504199802,0.04740776511127256,0.0006996421004894068,0.0007967670787377475,0.4838408010273995,0.49444547646333453,0.037650422085604464,0.40101452396029164,0.5417012584701001,0.4368306413411397,0.5247504479653466,0.5401965991614349,0.5429064095363092,0.02241081919049947,0.5043029746186458,0.5874064287138218,0.5144311837825711,0.5663531322005464,30.27426666666667,30.208,0.3208425218226597,29.908,30.98,29.9724,30.7488,1.9826702083427932,1.9875401882729145,0.07549393270275025,1.8525657883055058,2.1428383046791026,1.8994632275042191,2.0668841263598092,26.466666666666665,27,5.208052373374285,18,35,19.2,32.6,15.733333333333333,17,5.522249369164535,6,25,7.800000000000001,22.2,0.8977777777777779,0.8333333333333334,0.495610360696414,0.3333333333333333,2,0.3333333333333333,1.3333333333333333,1,1,0,1,1,1,1,593.4463062788844,591.8150332483747,29.085569283642112,557.286587690303,650.89411278151,561.5603719814517,631.0929514594548,2.2945703632789813,2.2916159218625487,0.014655314164974361,2.273089845973749,2.321928094887362,2.279504515751699,2.31281472923961
0.0001,0,500,30.4,31,1.121223821162776,28,32,29,31.6,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0007535013244419686,0.000752671073814922,0.00003411865168446582,0.0006813458116033053,0.0007983988609833606,0.0007174469639372994,0.0007925491478446699,0.5123718682706023,0.4982477274077571,0.05431549034449737,0.4300165556545854,0.6508397903903864,0.45957717902680795,0.5623527616756065,0.5296859289536493,0.5237812361559652,0.022989887110216368,0.4915083998763678,0.567847895457713,0.5024103045906524,0.5623329848343388,30.274,30.282,0.19474965615227272,29.844,30.596,30.055999999999997,30.5204,1.9773652980308498,2.0092376663799802,0.07712382073672577,1.8193130571729603,2.07356311695593,1.8786392673934835,2.051675955019297,24.4,24,4.9684720272649505,18,35,18.8,30.6,14,13,4.971346468944376,8,26,8.8,20.4,0.8644444444444445,0.6666666666666666,0.5317635628477067,0.3333333333333333,2,0.3333333333333333,1.3333333333333333,1,1,0,1,1,1,1,673.5279407967156,669.8119055607729,41.037338353186705,622.1236348151901,765.87951606776,625.8584522721662,719.3224199835181,2.3033872721846786,2.304552262405662,0.00992497258264166,2.281193931169619,2.319016166138134,2.291646304443452,2.31281472923961
