parameter_value,collapse_rate,mean_survival_epochs,final_population_mean,final_population_median,final_population_stddev,final_population_min,final_population_max,final_population_p10,final_population_p90,collapsed_mean,collapsed_median,collapsed_stddev,collapsed_min,collapsed_max,collapsed_p10,collapsed_p90,survival_epochs_mean,survival_epochs_median,survival_epochs_stddev,survival_epochs_min,survival_epochs_max,survival_epochs_p10,survival_epochs_p90,treasury_ratio_mean,treasury_ratio_median,treasury_ratio_stddev,treasury_ratio_min,treasury_ratio_max,treasury_ratio_p10,treasury_ratio_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_stddev,gini_coefficient_min,gini_coefficient_max,gini_coefficient_p10,gini_coefficient_p90,mean_fitness_mean,mean_fitness_median,mean_fitness_stddev,mean_fitness_min,mean_fitness_max,mean_fitness_p10,mean_fitness_p90,mean_population_mean,mean_population_median,mean_population_stddev,mean_population_min,mean_population_max,mean_population_p10,mean_population_p90,population_volatility_mean,population_volatility_median,population_volatility_stddev,population_volatility_min,population_volatility_max,population_volatility_p10,population_volatility_p90,total_births_mean,total_births_median,total_births_stddev,total_births_min,total_births_max,total_births_p10,total_births_p90,total_deaths_mean,total_deaths_median,total_deaths_stddev,total_deaths_min,total_deaths_max,total_deaths_p10,total_deaths_p90,birth_death_ratio_mean,birth_death_ratio_median,birth_death_ratio_stddev,birth_death_ratio_min,birth_death_ratio_max,birth_death_ratio_p10,birth_death_ratio_p90,total_catastrophe_deaths_mean,total_catastrophe_deaths_median,total_catastrophe_deaths_stddev,total_catastrophe_deaths_min,total_catastrophe_deaths_max,total_catastrophe_deaths_p10,total_catastrophe_deaths_p90,total_entropy_burned_mean,total_entropy_burned_median,total_entropy_burned_stddev,total_entropy_burned_min,total_entropy_burned_max,total_entropy_burned_p10,total_entropy_burned_p90,role_entropy_mean,role_entropy_median,role_entropy_stddev,role_entropy_min,role_entropy_max,role_entropy_p10,role_entropy_p90
0.1,0,500,54,54,2.104417123236605,50,57,51.400000000000006,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0008112237847358873,0.0008119301033431103,0.000027139298392205115,0.0007764199933500153,0.000868075093004978,0.0007774677581278858,0.0008439370070283539,0.5410655743290836,0.5527999287554023,0.04358997815656928,0.46191606522383816,0.629657741501122,0.4915741387476286,0.5826184820580466,0.5458267095287007,0.546981212950402,0.01676633880375963,0.506109513213084,0.5696066824596631,0.5299470813716206,0.5653722985976546,49.370000000000005,49.98,1.7653689213791623,45.712,51.472,47.0056,51.0648,6.869485193626052,6.916454583093857,0.3217933696253953,6.213957193286739,7.550921533164016,6.536477476790107,7.191018462386818,79.06666666666666,79,5.573747990954261,71,91,72.19999999999999,85.8,45.06666666666667,45,5.750362307426086,36,55,38.4,52.2,1.1576727738492445,1.2222222222222223,0.30751761207327166,0.6666666666666666,1.6666666666666667,0.7972850678733032,1.5246753246753246,1.8666666666666667,2,0.5163977794943223,0,2,2,2,71.95352233571005,72.66497361927195,2.7806865654277315,67.35384301483455,75.5849439964201,68.08973337354925,75.01998958538817,2.316545421301625,2.3178989326710293,0.00450299125043459,2.3071087356552273,2.3210238286880513,2.3104997406774053,2.320982096826998
0.2,0,500,53.666666666666664,54,2.410295378065479,48,57,50.8,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.004604700443127849,0.0008089781556288208,0.010743156309389447,0.0007692111472718642,0.03956953293261355,0.0007932211613026032,0.011730909814358089,0.5361006935672104,0.5410920718110328,0.036450331113312334,0.4739807463052871,0.5892909800972193,0.4786034049229527,0.5840388945357587,0.537553007366737,0.5332409543124494,0.019089650857329613,0.5134329746217734,0.5795754425760121,0.5173959092809972,0.5606775233383556,48.53946666666666,48.99,1.8632404133914766,44.15,51.118,45.99079999999999,49.924800000000005,6.741764295930827,6.778506030092466,0.36728158443242154,6.082894048066255,7.300600249294573,6.219292625303307,7.171301130219193,76.66666666666667,76,6.019808571549036,69,88,69.4,85.4,43,42,5.756983337031396,32,53,36.8,50.599999999999994,1.2060728160728162,1.1428571428571428,0.3642860996509229,0.7692307692307693,2,0.8242424242424243,1.7285714285714282,1.8,2,0.5606119105813882,0,2,1.4000000000000001,2,71.23322307580833,70.74588618200474,3.808525547915741,65.55529552929615,77.01660568227653,66.50559508931633,76.2041010714143,2.316974636259235,2.316529195276557,0.003561036638395703,2.308367721516703,2.321928094887362,2.3139224877931888,2.3215246565465844
0.30000000000000004,0,500,53.2,53,1.6987390281365429,49,56,52,55,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0035609903495082413,0.0008163340698690019,0.008318285667049114,0.000750927171167339,0.03219568517570243,0.0007896705280126053,0.006748085265241039,0.545768273977396,0.5507597075369413,0.04261744360497667,0.47365764631668067,0.6288919058395095,0.4858978296611769,0.5895641888340262,0.5393246818082339,0.5412777421472815,0.01763075765202601,0.512996786061985,0.5828034101401058,0.5212187119962476,0.5543365944646288,48.75653333333334,49.142,1.9237277007587805,45.61,51.702,46.41,50.824799999999996,6.768266463198391,6.674810858743464,0.7680773885469891,5.301122522636125,8.247145203038437,6.1253552929597,7.895351929899848,78.66666666666667,77,7.45143003213541,68,95,69.2,85,45.46666666666667,44,7.453346963101943,32,63,39,51.6,1.1512309912309913,1.1818181818181819,0.22474082122288222,0.8333333333333334,1.5,0.8835164835164835,1.46,1.8,2,0.41403933560541256,1,2,1,2,70.6283640645669,70.02091295126729,4.480601120466082,62.40973260394686,81.10011747638751,66.75972601085367,75.62950072354357,2.317943028607819,2.3175579993548374,0.0035653104062469475,2.309414918267262,2.321928094887362,2.314085077074658,2.321566388407638
0.4,0,500,53.06666666666667,53,2.1536237457121516,49,56,50.4,55.6,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.006034574289184317,0.0008058575974102649,0.015997865231772136,0.0007763270325015575,0.061459724301077094,0.0007781568536381956,0.01146968492369001,0.5183617811692313,0.5065533873119785,0.03462959791073159,0.46587871512611256,0.6101130804011465,0.48913295339551344,0.5416268654731138,0.5318538873329838,0.5293983547210775,0.024362712113333428,0.4878512578857456,0.5668326457147466,0.4987124084676341,0.5607657767770187,48.55066666666666,48.68,2.1110810591010565,43.646,51.632,46.130799999999994,50.9932,6.722764586218316,6.653435503557526,0.644357530209768,5.720244400373119,8.359246616771127,6.01170484351759,7.341461201611972,75.13333333333334,74,5.566053573309583,66,85,69.4,82.19999999999999,42.06666666666667,41,5.216274897810104,33,50,36.8,50,1.071971546971547,1.0714285714285714,0.2574070046299634,0.6923076923076923,1.625,0.7696969696969698,1.3714285714285714,1.9333333333333333,2,0.25819888974716115,1,2,2,2,70.8328997889382,70.39249361593191,3.3780649362087196,66.1276379385409,77.50381480702214,66.98832843924595,74.83786359253246,2.3176921924224176,2.318006076858778,0.0037638438249138362,2.3094477005712726,2.321928094887362,2.3125758283569526,2.320982096826998
0.5,0,500,54.266666666666666,55,1.7915143899851345,51,57,51.400000000000006,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0063356789208730835,0.0008161476799511876,0.021366360723192025,0.0007663381924542371,0.08357035317612624,0.0007678903853833173,0.0008830983756367147,0.5506956409543738,0.5432882985548366,0.03044851413664792,0.4919800250222538,0.6022637767790251,0.5184502743493624,0.5872251077486521,0.5353388144764435,0.532642581201119,0.016534021980433685,0.5061080985149745,0.563007423632303,0.5194161527758024,0.554796652484471,48.83866666666666,49.294,2.0120192652679845,43.89,51.174,46.02760000000001,50.7872,6.729714711154137,6.744264229699188,0.3973636870617233,6.033205118342994,7.459772382586513,6.188466975549915,7.19293283017979,76,79,7.634508123364221,62,85,66.2,83.6,41.733333333333334,42,6.518837173548523,31,49,33.400000000000006,48.6,1.1825661375661376,1.125,0.2895990071166683,0.7272727272727273,2,1,1.4,1.9333333333333333,2,0.25819888974716115,1,2,2,2,71.49928854378004,71.37826922262954,4.247073022568682,64.06661605713347,80.90367677761247,66.5818790240612,76.13033645378368,2.3167952955781903,2.317898932671029,0.00398433934971848,2.3094477005712726,2.321928094887362,2.311331427728001,2.3206865216266
0.6,0,500,52.86666666666667,53,2.294921930407801,47,56,51,55.6,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0008148313395267225,0.0008092065749598532,0.000025057567569791923,0.000780516738903631,0.0008681457046771346,0.0007935647982941341,0.000851094531197119,0.5447874155886702,0.5445196377255909,0.03712651589868994,0.4694607784414163,0.6049688512226677,0.5077021042527352,0.5917503221716172,0.5400091050165803,0.5381673565355223,0.026395052019750884,0.47936365635074024,0.587347650864812,0.515847122851756,0.5682758462418918,48.22079999999999,48.952,2.7603446782706578,41.668,51.046,45.13680000000001,50.9412,6.948961204092796,6.8853383359134765,0.5808088424281237,5.635758688943312,7.742882150723954,6.31501376506409,7.670654552756556,74,76,7.5687326736854885,54,83,66.6,81.6,41.13333333333333,41,7.069720813508294,27,51,32.2,48.6,0.9714581714581716,1,0.1607622604284786,0.7142857142857143,1.2727272727272727,0.7611111111111111,1.1428571428571428,1.9333333333333333,2,0.25819888974716115,1,2,2,2,71.37028901346011,70.42237315461418,4.264115467212267,63.85618672730384,78.9822689117491,67.26760650582398,76.95601021308228,2.317618653417141,2.3195401794781447,0.004745941854879176,2.3042025544327798,2.3208396243145395,2.3116618787983922,2.320654557826999
0.7,0,500,53.4,54,2.02837021134844,49,56,51,55,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.003289540968049985,0.0008161692693785999,0.009613859295494843,0.0007657557246412952,0.03804145025909507,0.0007742587905132003,0.000841446718989623,0.5538998413950021,0.5475266560477208,0.03723400972799156,0.5034434291736664,0.6208044533176145,0.5110123280728753,0.6091066770976763,0.5407005596907412,0.5416011021577783,0.017980919344978214,0.5000960430258485,0.5690782515886321,0.5190754889243322,0.5636281243754266,48.895199999999996,48.996,2.0980489984745354,43.708,51.904,46.5928,51.08239999999999,6.659411712876247,6.575012091243625,0.4004867196033592,6.05941779381488,7.443733203171639,6.245433210244472,7.220759812403262,76.26666666666667,76,5.687915343285355,62,85,72.4,83.6,42.86666666666667,42,4.733869855575226,33,51,39,49.599999999999994,1.1258258408258408,1.0833333333333333,0.2267509176224192,0.8461538461538461,1.5,0.8836363636363637,1.4714285714285715,1.9333333333333333,2,0.25819888974716115,1,2,2,2,72.11052264458631,72.77368676715871,3.981630143053046,65.0693624201549,78.03527035984301,66.72257655401232,77.13789057785296,2.317600030610826,2.318006076858778,0.003295171951668016,2.309948438772791,2.321928094887362,2.3134208826756733,2.320887549147067
0.7999999999999999,0,500,53.53333333333333,54,2.065591117977289,49,57,51.400000000000006,56.2,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0008365214826555367,0.0008324702801875346,0.00002370011735023492,0.0007929543952768577,0.0008686509083493849,0.0008047085956769005,0.0008661611310234219,0.5690368969329668,0.5695758118085354,0.030813795247522077,0.5076730712546504,0.6270553885147121,0.5384030808503518,0.6036708115809859,0.5355633009179238,0.5340726088135925,0.020090061990110014,0.48718646595909165,0.5776684378054507,0.5205095090077784,0.5543969407359244,48.636266666666664,48.812,1.6076515021549138,44.942,51.05,46.9612,50.163599999999995,6.874748019346067,6.803903291493791,0.3219870291821158,6.480393506570425,7.51818355721648,6.5196473039004665,7.2638831522231015,76.33333333333333,77,6.432802840205222,59,88,71,81,42.8,43,5.94258241123215,26,51,37.8,47.6,1.141596941070625,1.0769230769230769,0.3757257148128852,0.6428571428571429,2,0.7182186234817814,1.5777777777777777,1.8666666666666667,2,0.3518657752744983,1,2,1.4000000000000001,2,70.00178372622327,70.30807953640836,3.306357672945388,64.13850496380091,75.96414584189787,65.66115086611795,74.08988999987247,2.313252894498913,2.3138262616548513,0.0065471572123257235,2.2991134753990163,2.3208396243145395,2.304494143672057,2.320360997062762
0.8999999999999999,0,500,53.13333333333333,53,1.5055453054181618,51,56,52,55.6,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.009147580693091444,0.0008259000525309909,0.032282164660478924,0.000772349555074713,0.1258406158232348,0.000780179188334529,0.0008426846199970886,0.547913732307854,0.5508002734276676,0.037907074036529764,0.45110875245128707,0.6087012799566259,0.5205184684025972,0.5923698747382088,0.5360658444838781,0.5347418687187072,0.019292710429429955,0.5052422662486103,0.5646251900638422,0.510575232977001,0.5611823453554503,49.91653333333333,49.928,1.398462107697833,47.182,52.388,48.1848,51.2828,6.786935127687901,6.770719016470823,0.5842226574285083,5.437667146856269,7.774722117220661,6.288874536379781,7.345303850891799,76.8,76,4.05674042269688,70,83,73,82.6,43.666666666666664,44,4.820590756130958,36,51,37.4,50.599999999999994,0.9412491212491213,0.8888888888888888,0.19416492344479822,0.6428571428571429,1.3333333333333333,0.7396825396825397,1.1301587301587301,1.8666666666666667,2,0.3518657752744983,1,2,1.4000000000000001,2,72.23466421901432,71.70208326336352,3.2463733650119364,66.98749852675377,78.17856582152133,69.09063463149963,76.15026294857628,2.3166172087540757,2.3178989326710293,0.004600227436577504,2.3076966437742112,2.321928094887362,2.3096678303003793,2.3210238286880513
